STS/STS1.epd
38, 218, 150
39, 291, 92
40, 618, 144
41, 336, 146
42, 415, 143
43, 301, 216
44, 258, 141
45, 587, 534
46, 177, 113
47, 202, 107
48, 241, 163
49, 492, 251
50, 367, 93
51, 369, 154
52, 73, 94
53, 238, 117
54, 278, 276
55, 163, 226
56, 440, 71
57, 151, 126
58, 298, 141
59, 139, 99
60, 182, 177
61, 308, 102
62, 236, 132
63, 313, 126
64, 312, 92
65, 360, 181
66, 290, 214
67, 511, 162
68, 272, 140
69, 489, 145
70, 222, 141
71, 288, 186
72, 221, 147
73, 267, 153
74, 796, 565
75, 283, 115
76, 314, 121
77, 356, 104
78, 139, 113
79, 382, 121
80, 324, 142
81, 333, 132
82, 177, 230
83, 242, 172
84, 457, 156
85, 353, 203
86, 235, 123
87, 381, 114
88, 277, 95
89, 208, 139
90, 278, 151
91, 698, 242
92, 354, 104
93, 204, 119
94, 356, 119
95, 230, 140
96, 495, 113
97, 212, 114
98, 207, 154
99, 710, 488
>>(Avg Hits): (313, 164)
STS/STS5.epd
0, 314, 121
1, 187, 88
2, 213, 79
3, 679, 83
4, 256, 81
5, 587, 149
6, 328, 122
7, 396, 89
8, 586, 97
9, 708, 166
10, 180, 212
11, 397, 178
12, 430, 225
13, 292, 146
14, 232, 217
15, 525, 329
16, 519, 323
17, 146, 87
18, 171, 250
19, 162, 91
20, 373, 101
21, 153, 108
22, 366, 78
23, 325, 91
24, 202, 97
25, 252, 88
26, 260, 130
27, 200, 116
28, 344, 240
29, 307, 93
30, 167, 115
31, 353, 162
32, 52, 68
33, 125, 118
34, 439, 79
35, 295, 79
36, 247, 123
37, 632, 78
38, 413, 115
39, 376, 333
40, 59, 86
41, 174, 68
42, 314, 106
43, 287, 83
44, 216, 86
45, 480, 109
46, 273, 114
47, 43, 102
48, 95, 108
49, 547, 347
50, 265, 89
51, 814, 385
52, 551, 71
53, 233, 144
54, 521, 103
55, 289, 96
56, 173, 105
57, 158, 101
58, 456, 190
59, 911, 611
60, 479, 115
61, 308, 294
62, 711, 448
63, 174, 89
64, 472, 116
65, 581, 74
66, 172, 87
67, 427, 86
68, 187, 97
69, 293, 102
70, 508, 129
71, 202, 113
72, 390, 125
73, 122, 120
74, 168, 74
75, 399, 75
76, 295, 68
77, 102, 110
78, 514, 83
79, 382, 97
80, 75, 112
81, 485, 71
82, 108, 101
83, 551, 75
84, 688, 116
85, 281, 78
86, 43, 98
87, 267, 73
88, 364, 76
89, 89, 114
90, 110, 83
91, 120, 91
92, 338, 74
93, 291, 171
94, 344, 87
95, 57, 109
96, 254, 94
97, 49, 83
98, 198, 81
99, 361, 77
>>(Avg Hits): (320, 130)
STS/STS6.epd
0, 145, 95
1, 189, 197
2, 377, 93
3, 457, 254
4, 548, 275
5, 459, 164
6, 402, 79
7, 436, 95
8, 48, 87
9, 549, 500
10, 480, 85
11, 264, 205
12, 454, 73
13, 415, 88
14, 267, 131
15, 366, 107
16, 334, 104
17, 335, 94
18, 287, 84
19, 327, 113
20, 318, 103
21, 308, 115
22, 250, 150
23, 332, 120
24, 587, 92
25, 467, 174
26, 183, 98
27, 154, 72
28, 173, 90
29, 302, 75
30, 247, 99
31, 281, 137
32, 152, 210
33, 312, 73
34, 317, 75
35, 266, 96
36, 292, 104
37, 308, 103
38, 468, 192
39, 84, 107
40, 107, 162
41, 76, 91
42, 84, 144
43, 79, 152
44, 483, 138
45, 207, 208
46, 61, 106
47, 376, 204
48, 383, 202
49, 492, 119
50, 495, 333
51, 245, 98
52, 317, 192
53, 908, 732
54, 330, 139
55, 519, 119
56, 190, 148
57, 621, 158
58, 310, 104
59, 560, 87
60, 476, 86
61, 37, 90
62, 157, 81
63, 231, 78
64, 275, 93
65, 290, 90
66, 79, 152
67, 361, 93
68, 225, 67
69, 459, 91
70, 540, 157
71, 498, 98
72, 333, 102
73, 57, 83
74, 207, 102
75, 164, 82
76, 413, 109
77, 105, 167
78, 132, 173
79, 134, 172
80, 435, 451
81, 500, 99
82, 224, 155
83, 468, 367
84, 54, 106
85, 273, 172
86, 110, 157
87, 222, 127
88, 698, 462
89, 599, 295
90, 289, 101
91, 453, 83
92, 273, 79
93, 453, 251
94, 161, 187
95, 281, 150
96, 312, 77
97, 294, 181
98, 417, 75
99, 547, 112
>>(Avg Hits): (320, 146)
STS/STS7.epd
0, 373, 298
1, 142, 176
2, 397, 212
3, 354, 311
4, 241, 145
5, 358, 95
6, 438, 94
7, 191, 102
8, 647, 99
9, 282, 145
10, 291, 325
11, 381, 156
12, 345, 92
13, 263, 125
14, 132, 104
15, 460, 120
16, 503, 106
17, 373, 211
18, 254, 187
19, 267, 161
20, 434, 104
21, 306, 98
22, 130, 108
23, 483, 154
24, 146, 101
25, 881, 609
26, 49, 104
27, 313, 86
28, 132, 125
29, 346, 192
30, 265, 139
31, 434, 319
32, 386, 280
33, 232, 98
34, 513, 280
35, 176, 136
36, 409, 374
37, 369, 77
38, 388, 100
39, 460, 113
40, 391, 131
41, 185, 224
42, 280, 152
43, 126, 160
44, 843, 154
45, 341, 150
46, 148, 151
47, 283, 116
48, 448, 149
49, 212, 148
50, 204, 154
51, 515, 179
52, 225, 116
53, 197, 154
54, 522, 106
55, 383, 142
56, 101, 128
57, 341, 187
58, 194, 186
59, 177, 140
60, 106, 137
61, 271, 92
62, 131, 127
63, 251, 106
64, 88, 129
65, 435, 127
66, 659, 248
67, 818, 490
68, 159, 113
69, 290, 189
70, 339, 69
71, 284, 108
72, 477, 92
73, 166, 128
74, 201, 153
75, 207, 124
76, 425, 106
77, 258, 181
78, 458, 163
79, 170, 223
